CPU_MEM_TOTAL: 394153288
CPUS_ON_NODE: 48
CPUS_ON_NODE: 48
REQUESTED_CPUS: 8
REQUESTED_CPUS: 8
REQUESTED_NODES 1
REQUESTED_NODES 1
NODE_NAME: c446
NODE_NAME: c446
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
 8  0 116692 358604992   5244 4698444    0    0     0     0 8656  545 17  0 83  0  0
 8  0 116692 358604992   5244 4698444    0    0     0     0 8665  558 17  0 83  0  0
 8  0 116692 358604544   5244 4698448    0    0     0     1 8789  627 16  1 83  0  0
 8  0 116692 358604544   5244 4698448    0    0     0     1 8771  613 16  1 83  0  0
 9  0 116692 358604512   5244 4698448    0    0     0     6 8664  587 17  0 83  0  0
 8  0 116692 358604512   5244 4698448    0    0     0     6 8667  601 17  0 83  0  0
 8  0 116692 358604448   5244 4698448    0    0     0     0 8678  586 17  0 83  0  0
 8  0 116692 358604352   5244 4698448    0    0     0     0 8696  583 17  0 83  0  0
 8  0 116692 358603776   5244 4698448    0    0     0     0 9175 2324 17  0 83  0  0
 8  0 116692 358603776   5244 4698448    0    0     0     0 9162 2327 17  0 83  0  0
 8  0 116692 358601312   5244 4700728    0    0     0     4 8703  633 16  1 83  0  0
 9  0 116692 358600224   5244 4701808    0    0     0     4 8711  638 16  1 83  0  0
 8  0 116692 358600256   5244 4701816    0    0     0     0 8682  637 17  0 83  0  0
 8  0 116692 358597920   5244 4704096    0    0     0     0 8677  662 17  0 83  0  0
 8  0 116692 358596928   5244 4705192    0    0     0     0 8757  686 17  0 83  0  0
 8  0 116692 358596928   5244 4705196    0    0     0     0 8747  652 17  0 83  0  0
 8  0 116692 358593472   5244 4708564    0    0     0     7 8671  629 17  0 83  0  0
 8  0 116692 358593472   5244 4708564    0    0     0     7 8679  645 17  0 83  0  0
 8  0 116692 358590144   5244 4711932    0    0     0     0 8697  644 17  0 83  0  0
10  0 116692 358590144   5244 4711932    0    0     0     0 8689  628 17  0 83  0  0
 8  0 116692 358587328   5244 4715304    0    0     0     2 8842  841 17  0 83  0  0
 8  0 116692 358587328   5244 4715308    0    0     0     2 8843  847 17  0 83  0  0
 9  0 116692 358583936   5244 4718712    0    0     0     1 8677  646 17  0 83  0  0
 8  0 116692 358583936   5244 4718712    0    0     0     1 8669  636 17  0 83  0  0
 8  0 116692 358580384   5244 4722084    0    0     0     0 8643  614 17  0 83  0  0
 8  0 116692 358580128   5244 4722084    0    0     0     0 8658  629 17  0 83  0  0
 8  0 116692 358576960   5244 4725448    0    0     0     0 8728  631 17  0 83  0  0
 8  0 116692 358576960   5244 4725448    0    0     0     0 8720  615 17  0 83  0  0
 8  0 116692 358593088   5244 4709736    0    0     0     8 8652  585 17  0 83  0  0
 8  0 116692 358592032   5244 4710816    0    0     0     8 8655  606 17  0 83  0  0
 8  0 116692 358592000   5244 4710820    0    0     0     0 8641  579 17  0 83  0  0
 8  0 116692 358589696   5244 4713104    0    0     0     0 8651  582 17  0 83  0  0
 8  0 116692 358588800   5244 4714208    0    0     0     0 8775  788 17  0 83  0  0
 8  0 116692 358588832   5244 4714208    0    0     0     0 8771  778 17  0 83  0  0
 9  0 116692 358588736   5244 4714208    0    0     0     3 8628  568 17  0 83  0  0
 9  0 116692 358588736   5244 4714208    0    0     0     3 8622  552 17  0 83  0  0
 8  0 116692 358588768   5244 4714208    0    0     0     0 8597  545 17  0 83  0  0
 8  0 116692 358588672   5244 4714208    0    0     0     0 8610  562 17  0 83  0  0
 8  0 116692 358588736   5244 4714216    0    0     0     2 8749  622 17  0 83  0  0
 8  0 116692 358588768   5244 4714216    0    0     0     2 8738  616 17  0 83  0  0
 8  0 116692 351551264   5244 4714216    0    0     0    10 8661  598 16  1 83  0  0
 8  0 116692 358588224   5244 4714216    0    0     0    10 8674  606 16  1 83  0  0
 8  0 116692 358588224   5244 4714216    0    0     0     0 8650  583 17  0 83  0  0
 8  0 116692 358588192   5244 4714216    0    0     0     0 8658  575 17  0 83  0  0
 8  0 116692 358588032   5244 4714216    0    0     0     0 8789  760 17  0 83  0  0
 8  0 116692 358588032   5244 4714216    0    0     0     0 8776  765 17  0 83  0  0
 8  0 116692 358588032   5244 4714216    0    0     0     1 8712  604 17  0 83  0  0
 8  0 116692 358588032   5244 4714216    0    0     0     1 8718  597 17  0 83  0  0
 8  0 116692 351550688   5244 4714216    0    0     0     0 8668  576 16  1 83  0  0
 8  0 116692 358587584   5244 4714216    0    0     0     0 8673  594 16  1 83  0  0
 8  0 116692 358587680   5244 4714216    0    0     0     0 8710  634 17  0 83  0  0
 8  0 116692 358587680   5244 4714216    0    0     0     0 8696  612 17  0 83  0  0
 8  0 116692 358587520   5244 4714216    0    0     0     9 8633  561 17  0 83  0  0
 8  0 116692 358587520   5244 4714216    0    0     0     9 8638  570 17  0 83  0  0
 8  0 116692 358587552   5244 4714216    0    0     0     0 8642  545 17  0 83  0  0
 8  0 116692 358587488   5244 4714216    0    0     0     0 8650  537 17  0 83  0  0
 8  0 116692 351549888   5244 4714216    0    0     0     1 8803  754 16  1 83  0  0
 8  0 116692 358586784   5244 4714216    0    0     0     1 8794  761 16  1 83  0  0
 8  0 116692 358583520   5244 4717584    0    0     0     1 8650  620 17  0 83  0  0
 9  0 116692 358583520   5244 4717584    0    0     0     1 8642  611 17  0 83  0  0
 8  0 116692 358580160   5244 4720952    0    0     0     0 8682  623 17  0 83  0  0
 8  0 116692 358598400   5244 4702952    0    0     0     0 8702  643 17  0 83  0  0
 8  0 116692 358595040   5244 4706352    0    0     0     0 8716  664 17  0 83  0  0
 8  0 116692 358595040   5244 4706352    0    0     0     0 8708  646 17  0 83  0  0
 9  0 116692 358591584   5244 4709736    0    0     0     7 8667  643 17  0 83  0  0
 8  0 116692 358591584   5244 4709736    0    0     0     7 8662  651 17  0 83  0  0
 8  0 116692 358588288   5244 4713108    0    0     0     0 8677  633 17  0 83  0  0
 8  0 116692 358588224   5244 4713112    0    0     0     0 8668  629 17  0 83  0  0
 8  0 116692 358584032   5244 4716480    0    0     0     0 9116 2359 17  0 83  0  0
 8  0 116692 358584032   5244 4716480    0    0     0     0 9123 2370 17  0 83  0  0
 8  0 116692 358580992   5244 4719852    0    0     0     1 8733  684 17  0 83  0  0
 8  0 116692 358580992   5244 4719852    0    0     0     1 8725  667 17  0 83  0  0
 9  0 116692 358597888   5244 4702936    0    0     0     1 8631  574 17  0 83  0  0
 8  0 116692 358595232   5244 4705540    0    0     0     1 8645  605 17  0 83  0  0
 8  0 116692 358595104   5244 4705816    0    0     0     2 8747  651 17  0 83  0  0
 8  0 116692 358595136   5244 4705816    0    0     0     2 8737  626 17  0 83  0  0
 8  1 116692 358591840   5244 4709180    0    0     0    30 8542  629 16  0 83  0  0
 8  0 116692 358591840   5244 4709180    0    0     0    30 8493  633 16  0 83  0  0
 8  0 116692 358588512   5244 4712576    0    0     0     0 8633  632 16  0 83  0  0
 8  0 116692 358588480   5244 4712576    0    0     0     0 8692  626 17  0 83  0  0
 8  0 116692 358588864   5244 4712576    0    0     0     0 8784  775 17  0 83  0  0
 8  0 116692 358588864   5244 4712576    0    0     0     0 8784  789 17  0 83  0  0
 8  0 116692 358588832   5244 4712576    0    0     0   307 8712  649 17  0 83  0  0
 8  0 116692 358588832   5244 4712576    0    0     0   307 8691  631 17  0 83  0  0
 8  0 116692 358588864   5244 4712576    0    0     0     0 8656  584 17  0 83  0  0
 8  0 116692 358588832   5244 4712576    0    0     0     0 8677  598 17  0 83  0  0
 8  0 116692 358589024   5244 4712576    0    0     0     0 8725  625 17  0 83  0  0
 8  0 116692 348914432   5244 4712576    0    0     0     0 8716  616 16  1 83  0  0
 8  0 116692 358588320   5244 4712576    0    0     0     6 8656  578 16  1 83  0  0
 8  0 116692 358588320   5244 4712576    0    0     0     6 8656  577 16  0 83  0  0
 8  0 116692 358588352   5244 4712576    0    0     0     0 8621  543 17  0 83  0  0
 8  0 116692 358588544   5244 4712576    0    0     0     0 8628  540 17  0 83  0  0
 8  0 116692 358588576   5244 4712580    0    0     0     1 8818  752 17  0 83  0  0
 8  0 116692 358588576   5244 4712580    0    0     0     1 8804  756 17  0 83  0  0
 8  0 116692 356110880   5244 4712580    0    0     0     2 8685  554 17  0 83  0  0
 8  0 116692 351551584   5244 4712580    0    0     0     2 8685  546 16  1 83  0  0
 9  0 116692 358588096   5244 4712580    0    0     0     0 8656  538 16  1 83  0  0
 8  0 116692 358588032   5244 4712580    0    0     0     0 8674  552 17  0 83  0  0
 8  0 116692 358587968   5244 4712580    0    0     0     0 8697  585 17  0 83  0  0
 8  0 116692 358587968   5244 4712580    0    0     0     0 8671  570 17  0 83  0  0
 8  0 116692 358587520   5244 4712580    0    0     0     8 8673  582 17  0 83  0  0
 8  0 116692 358587520   5244 4712580    0    0     0     8 8678  597 17  0 83  0  0
 8  0 116692 353745152   5244 4712580    0    0     0     0 8672  574 16  0 83  0  0
 9  0 116692 351550368   5244 4712580    0    0     0     0 8682  581 16  1 83  0  0
 8  0 116692 358584032   5244 4715948    0    0     0     0 8805  825 16  1 83  0  0
 8  0 116692 358584032   5244 4715952    0    0     0     0 8794  821 17  0 83  0  0
 8  0 116692 358580544   5244 4719328    0    0     0     4 8669  660 17  0 83  0  0
 8  0 116692 358580544   5244 4719328    0    0     0     4 8671  652 17  0 83  0  0
 8  0 116692 358576864   5244 4722704    0    0     0     0 8675  659 17  0 83  0  0
 8  0 116692 358576896   5244 4722704    0    0     0     0 8687  671 17  0 83  0  0
 8  0 116692 358573408   5244 4726080    0    0     0     2 8776  734 17  0 83  0  0
 8  0 116692 358573408   5244 4726080    0    0     0     2 8765  717 17  0 83  0  0
 8  0 116692 358573536   5244 4726092    0    0     0     6 8681  635 17  0 83  0  0
 8  0 116692 358571072   5244 4728376    0    0     0     6 8682  669 17  0 83  0  0
 8  0 116692 358569920   5244 4729464    0    0     0     0 8697  661 17  0 83  0  0
 8  0 116692 358569824   5244 4729464    0    0     0     0 8700  635 17  0 83  0  0
 8  0 116692 358566400   5244 4732844    0    0     0     0 8833  869 17  0 83  0  0
 8  0 116692 358566432   5244 4732848    0    0     0     0 8817  872 17  0 83  0  0
 8  0 116692 358562688   5244 4736244    0    0     0     5 8685  649 17  0 83  0  0
 8  0 116692 358562688   5244 4736244    0    0     0     5 8688  643 17  0 83  0  0
 8  0 116692 358559040   5244 4739612    0    0     0     0 8690  618 17  0 83  0  0
 8  0 116692 358558976   5244 4739612    0    0     0     0 8720  630 17  0 83  0  0
 9  0 116692 358555808   5244 4742976    0    0     0     0 8722  672 17  0 83  0  0
 8  0 116692 358555808   5244 4742976    0    0     0     0 8707  662 17  0 83  0  0
 8  0 116692 358552384   5244 4746348    0    0     0     5 8678  616 17  0 83  0  0
 9  0 116692 358552384   5244 4746352    0    0     0     5 8678  629 17  0 83  0  0
 8  0 116692 358552352   5244 4746352    0    0     0     0 8654  556 17  0 83  0  0
 8  0 116692 358552256   5244 4746352    0    0     0     0 8655  539 17  0 83  0  0
 8  0 116692 358551680   5244 4746356    0    0     0     2 9215 2321 17  0 83  0  0
 8  0 116692 358551648   5244 4746356    0    0     0     2 9220 2327 17  0 83  0  0
10  0 116692 358551520   5244 4746356    0    0     0     1 8689  579 17  0 83  0  0
 8  0 116692 358551552   5244 4746356    0    0     0     1 8689  570 17  0 83  0  0
 9  0 116692 358551584   5244 4746356    0    0     0     0 8653  536 17  0 83  0  0
 8  0 116692 358551392   5244 4746356    0    0     0     0 8653  548 17  0 83  0  0
 8  0 116692 358551328   5244 4746360    0    0     0     0 8740  593 16  1 83  0  0
 8  0 116692 358551264   5244 4746360    0    0     0     0 8739  587 16  1 83  0  0
 8  0 116692 358551200   5244 4746360    0    0     0     7 8722  576 17  0 83  0  0
 9  0 116692 358551200   5244 4746360    0    0     0     7 8722  580 17  0 83  0  0
 8  0 116692 358551232   5244 4746360    0    0     0     0 8687  581 17  0 83  0  0
 8  0 116692 358551264   5244 4746360    0    0     0     0 8681  576 17  0 83  0  0
 8  0 116692 358551040   5244 4746360    0    0     0     0 8821  773 17  0 83  0  0
 9  0 116692 358551040   5244 4746360    0    0     0     0 8815  778 17  0 83  0  0
 8  0 116692 358550656   5244 4746360    0    0     0     5 8707  607 16  1 83  0  0
 8  0 116692 358550656   5244 4746360    0    0     0     5 8696  597 16  1 83  0  0
 8  0 116692 358550656   5244 4746360    0    0     0     0 8657  584 17  0 83  0  0
 8  0 116692 358550592   5244 4746360    0    0     0     0 8676  597 17  0 83  0  0
 8  0 116692 358550432   5244 4746364    0    0     0     1 8805  648 17  0 83  0  0
 8  0 116692 358568320   5244 4728364    0    0     0     1 8804  640 17  0 83  0  0
 8  0 116692 358568448   5244 4728364    0    0     0     6 8700  588 17  0 83  0  0
 8  0 116692 358568448   5244 4728364    0    0     0     6 8699  592 17  0 83  0  0
 8  0 116692 358564928   5244 4731728    0    0     0     0 8688  643 16  1 83  0  0
 8  0 116692 358564832   5244 4731728    0    0     0     0 8699  643 16  1 83  0  0
 8  0 116692 358561568   5244 4735100    0    0     0     0 8777  830 17  0 83  0  0
 8  0 116692 358561568   5244 4735100    0    0     0     0 8759  835 17  0 83  0  0
 8  0 116692 358559040   5244 4737400    0    0     0     5 8721  686 17  0 83  0  0
 8  0 116692 358558336   5244 4738480    0    0     0     5 8729  686 17  0 83  0  0
 8  0 116692 358592736   5244 4704804    0    0     0     2 8685  637 17  0 83  0  0
 8  0 116692 358591744   5244 4706008    0    0     0     2 8705  654 17  0 83  0  0
 9  0 116692 358589920   5244 4708220    0    0     0     0 8757  713 17  0 83  0  0
 8  0 116692 358589920   5244 4708220    0    0     0     0 8738  687 17  0 83  0  0
 8  0 116692 358586304   5244 4711592    0    0     0     9 8694  673 17  0 83  0  0
 8  0 116692 358586304   5244 4711596    0    0     0     9 8705  684 17  0 83  0  0
 8  0 116692 358582976   5244 4714964    0    0     0     0 8694  667 17  0 83  0  0
 8  0 116692 358582976   5244 4714964    0    0     0     0 8700  660 17  0 83  0  0
 8  0 116692 358579168   5244 4718344    0    0     0     2 8885  874 17  0 83  0  0
 8  0 116692 358579168   5244 4718344    0    0     0     2 8860  875 17  0 83  0  0
 8  0 116692 358575232   5244 4721720    0    0     0     9 8781  648 17  0 83  0  0
 8  0 116692 358575680   5244 4721720    0    0     0     9 8782  638 17  0 83  0  0
 9  0 116692 358572352   5244 4725084    0    0     0     0 8673  633 17  0 83  0  0
 8  0 116692 358572352   5244 4725084    0    0     0     0 8685  649 17  0 83  0  0
 8  0 116692 358568864   5244 4728448    0    0     0     0 8767  669 17  0 83  0  0
 8  0 116692 358568864   5244 4728448    0    0     0     0 8748  654 17  0 83  0  0
 8  0 116692 358568864   5244 4728452    0    0     0     9 8697  594 17  0 83  0  0
 8  0 116692 358568864   5244 4728452    0    0     0     9 8702  601 17  0 83  0  0
 8  0 116692 358568928   5244 4728452    0    0     0     0 8658  558 17  0 83  0  0
 9  0 116692 358568896   5244 4728452    0    0     0     0 8659  555 17  0 83  0  0
 8  0 116692 358569184   5244 4728452    0    0     0     0 8764  729 17  0 83  0  0
 8  0 116692 358569184   5244 4728452    0    0     0     0 8756  751 17  0 83  0  0
 8  0 116692 358569152   5244 4728452    0    0     0     1 8664  579 17  0 83  0  0
 8  0 116692 358569152   5244 4728452    0    0     0     1 8660  549 17  0 83  0  0
 8  0 116692 358568512   5244 4728452    0    0     0     0 8668  551 16  1 83  0  0
 8  0 116692 358568544   5244 4728452    0    0     0     0 8700  568 16  1 83  0  0
 8  0 116692 358568256   5244 4728456    0    0     0     1 8773  616 17  0 83  0  0
 8  0 116692 358568288   5244 4728456    0    0     0     1 8748  601 17  0 83  0  0
 8  0 116692 358568096   5244 4728456    0    0     0     6 8665  557 17  0 83  0  0
 8  0 116692 358568096   5244 4728456    0    0     0     6 8682  570 17  0 83  0  0
 8  0 116692 358568096   5244 4728456    0    0     0     0 8679  573 17  0 83  0  0
 8  0 116692 358568096   5244 4728456    0    0     0     0 8684  582 17  0 83  0  0
 8  0 116692 358567296   5244 4728456    0    0     0     0 9223 2344 16  1 83  0  0
 8  0 116692 358567296   5244 4728456    0    0     0     0 9203 2334 16  1 83  0  0
 8  0 116692 358567296   5244 4728456    0    0     0     3 8700  592 17  0 83  0  0
 8  0 116692 358567296   5244 4728456    0    0     0     3 8703  582 17  0 83  0  0
 8  0 116692 358567296   5244 4728456    0    0     0     0 8663  578 17  0 83  0  0
 8  0 116692 358567488   5244 4728456    0    0     0     0 8671  591 17  0 83  0  0
 8  0 116692 358585728   5244 4710572    0    0     0     0 8705  622 17  0 83  0  0
 8  0 116692 358585728   5244 4710572    0    0     0     0 8696  608 17  0 83  0  0
 8  0 116692 358582080   5244 4713968    0    0     0     7 8681  618 16  1 83  0  0
 9  0 116692 358582080   5244 4713968    0    0     0     7 8684  629 16  1 83  0  0
 8  0 116692 358599488   5244 4696760    0    0     0     0 8686  620 17  0 83  0  0
 8  0 116692 358597152   5244 4699044    0    0     0     0 8701  636 17  0 83  0  0
 9  0 116692 358596576   5244 4699140    0    0     0     2 8838  805 17  0 83  0  0
 8  0 116692 358596576   5244 4699140    0    0     0     2 8827  788 17  0 83  0  0
 8  0 116692 358593088   5244 4702508    0    0     0     1 8693  643 17  0 83  0  0
 8  0 116692 358593120   5244 4702508    0    0     0     1 8684  632 17  0 83  0  0
 8  0 116692 358589792   5244 4705880    0    0     0     0 8646  612 17  0 83  0  0
 8  0 116692 358589792   5244 4705880    0    0     0     0 8658  631 17  0 83  0  0
 8  0 116692 358586432   5244 4709252    0    0     0     0 8736  675 17  0 83  0  0
 8  0 116692 358586432   5244 4709252    0    0     0     0 8720  656 17  0 83  0  0
 8  0 116692 358583168   5244 4712632    0    0     0     6 8709  644 17  0 83  0  0
 8  0 116692 358583168   5244 4712640    0    0     0     6 8727  659 17  0 83  0  0
 8  0 116692 358598016   5244 4697668    0    0     0     0 8726  681 17  0 83  0  0
 8  0 116692 358598016   5244 4697668    0    0     0     0 8716  672 17  0 83  0  0
 8  0 116692 358595104   5244 4701064    0    0     0     0 8807  801 17  0 83  0  0
 8  0 116692 358595136   5244 4701064    0    0     0     0 8801  806 17  0 83  0  0
 8  0 116692 358591648   5244 4704432    0    0     0     5 8673  614 17  0 83  0  0
 9  1 116692 358591648   5244 4704432    0    0     0     5 8669  606 17  0 83  0  0
 8  0 116692 358590464   5244 4705636    0    0     0     0 8677  598 17  0 83  0  0
 8  0 116692 358588352   5244 4707800    0    0     0     0 8703  640 17  0 83  0  0
 8  0 116692 358588640   5244 4707812    0    0     0     1 8809  688 17  0 83  0  0
 8  0 116692 358588640   5244 4707812    0    0     0     1 8781  655 17  0 83  0  0
 8  0 116692 358588672   5244 4707812    0    0     0     6 8715  618 17  0 83  0  0
 8  0 116692 358588640   5244 4707812    0    0     0     6 8729  624 17  0 83  0  0
 8  0 116692 358588704   5244 4707812    0    0     0     0 8706  597 17  0 83  0  0
 8  0 116692 358588704   5244 4707812    0    0     0     0 8702  579 17  0 83  0  0
 8  0 116692 358588672   5244 4707812    0    0     0     0 8842  785 17  0 83  0  0
 8  0 116692 358588672   5244 4707812    0    0     0     0 8837  792 17  0 83  0  0
 9  0 116692 351551232   5244 4707812    0    0     0     7 8716  605 16  1 83  0  0
 8  0 116692 358588160   5244 4707812    0    0     0     7 8709  600 16  1 83  0  0
 8  0 116692 358588192   5244 4707812    0    0     0     0 8678  575 17  0 83  0  0
 8  0 116692 358588192   5244 4707812    0    0     0     0 8690  583 17  0 83  0  0
 8  0 116692 358588288   5244 4707812    0    0     0     0 8748  628 17  0 83  0  0
 9  0 116692 358588288   5244 4707812    0    0     0     0 8744  616 17  0 83  0  0
 8  0 116692 358588224   5244 4707812    0    0     0     1 8696  583 17  0 83  0  0
 8  0 116692 358588256   5244 4707812    0    0     0     7 8709  595 17  0 83  0  0
 8  0 116692 351550976   5244 4707812    0    0     0     6 8699  594 16  1 83  0  0
 8  0 116692 358587904   5244 4707812    0    0     0     0 8686  585 16  1 83  0  0
 8  0 116692 358587616   5244 4707816    0    0     0     1 8843  774 17  0 83  0  0
 8  0 116692 358587616   5244 4707816    0    0     0     1 8854  790 17  0 83  0  0
 8  0 116692 358587520   5244 4707816    0    0     0     1 8697  597 17  0 83  0  0
 9  0 116692 358587552   5244 4707816    0    0     0     4 8683  580 17  0 83  0  0
 8  0 116692 358587616   5244 4707816    0    0     0     4 8690  590 17  0 83  0  0
 8  0 116692 358587616   5244 4707816    0    0     0     0 8698  598 17  0 83  0  0
 8  0 116692 358585600   5244 4707816    0    0     0     0 8732  620 16  1 83  0  0
 8  0 116692 358586208   5244 4709016    0    0     0     0 8738  624 16  1 83  0  0
 9  0 116692 358602592   5244 4693064    0    0     0     0 8708  662 17  0 83  0  0
 8  0 116692 358602592   5244 4693064    0    0     0     9 8706  667 17  0 83  0  0
 8  0 116692 358599232   5244 4696432    0    0     0     9 8645  622 17  0 83  0  0
 8  0 116692 358599232   5244 4696436    0    0     0     0 8638  606 17  0 83  0  0
 9  0 116692 358595456   5244 4699804    0    0     0     0 9162 2350 17  0 83  0  0
10  0 116692 358595456   5244 4699804    0    0     0     0 9176 2360 17  0 83  0  0
 8  0 116692 358592384   5244 4703188    0    0     0     0 8685  649 17  0 83  0  0
 8  0 116692 358592384   5244 4703188    0    0     0     1 8697  642 17  0 83  0  0
 8  0 116692 358589088   5244 4706592    0    0     0     1 8664  620 17  0 83  0  0
 9  0 116692 358589088   5244 4706592    0    0     0     0 8669  626 17  0 83  0  0
 8  0 116692 358585728   5244 4709968    0    0     0     2 8778  694 17  0 83  0  0
 8  0 116692 358585728   5244 4709968    0    0     0     2 8769  685 17  0 83  0  0
 8  0 116692 358582432   5244 4713340    0    0     0     0 8666  626 17  0 83  0  0
 8  0 116692 358582400   5244 4713344    0    0     0     7 8675  639 17  0 83  0  0
 8  0 116692 358580224   5244 4715564    0    0     0     7 8698  613 17  0 83  0  0
 8  0 116692 358579072   5244 4716724    0    0     0     0 8687  623 17  0 83  0  0
 8  0 116692 358579232   5244 4716724    0    0     0     0 8811  794 17  0 83  0  0
 8  0 116692 358577984   5244 4717924    0    0     0     0 8834  813 17  0 83  0  0
 8  0 116692 358575808   5244 4720088    0    0     0     0 8733  642 17  0 83  0  0
 8  0 116692 358575840   5244 4720088    0    0     0     1 8712  613 17  0 83  0  0
 8  0 116692 358572480   5244 4723452    0    0     0     5 8682  630 17  0 83  0  0
 8  0 116692 358572480   5244 4723452    0    0     0     4 8692  637 17  0 83  0  0
 8  0 116692 358572608   5244 4723452    0    0     0     0 8721  636 17  0 83  0  0
 8  0 116692 358572608   5244 4723452    0    0     0     0 8707  618 17  0 83  0  0
 8  0 116692 358572736   5244 4723452    0    0     0     0 8669  591 17  0 83  0  0
 8  0 116692 358572736   5244 4723452    0    0     0     1 8682  602 17  0 83  0  0
 8  0 116692 358572704   5244 4723452    0    0     0     6 8676  562 17  0 83  0  0
 8  0 116692 358572704   5244 4723452    0    0     0     5 8662  546 17  0 83  0  0
 8  0 116692 351534944   5244 4723460    0    0     0     2 8876  755 16  1 83  0  0
 8  0 116692 351534944   5244 4723460    0    0     0     2 8881  766 16  1 83  0  0
 8  0 116692 358572032   5244 4723472    0    0     0     0 8707  585 17  0 83  0  0
 8  0 116692 358572032   5244 4723472    0    0     0     0 8694  574 17  0 83  0  0
 8  0 116692 358571968   5244 4723472    0    0     0     5 8628  538 17  0 83  0  0
 8  0 116692 358571968   5244 4723472    0    0     0     5 8646  548 17  0 83  0  0
 8  0 116692 358572032   5244 4723472    0    0     0     0 8741  574 17  0 83  0  0
 8  0 116692 358572032   5244 4723472    0    0     0     0 8720  564 17  0 83  0  0
 9  0 116692 351534528   5244 4723472    0    0     0     0 8655  580 16  1 83  0  0
 8  0 116692 351534528   5244 4723472    0    0     0     0 8676  591 16  1 83  0  0
 8  0 116692 358571488   5244 4723472    0    0     0     6 8699  576 17  0 83  0  0
 8  0 116692 358571488   5244 4723472    0    0     0     6 8684  571 17  0 83  0  0
 8  0 116692 358571296   5244 4723472    0    0     0     0 8783  768 17  0 83  0  0
 8  0 116692 358571296   5244 4723472    0    0     0     0 8801  777 17  0 83  0  0
 8  0 116692 358571136   5244 4723472    0    0     0     0 8699  590 17  0 83  0  0
 8  0 116692 358571136   5244 4723472    0    0     0     0 8692  579 17  0 83  0  0
 8  0 116692 351533824   5244 4723472    0    0     0     9 8702  584 16  1 83  0  0
 8  0 116692 351533824   5244 4723472    0    0     0     9 8711  595 16  1 83  0  0
 8  0 116692 358567744   5244 4726844    0    0     0     1 8765  724 17  0 83  0  0
 8  0 116692 358567712   5244 4726844    0    0     0     1 8757  720 17  0 83  0  0
 8  0 116692 358564128   5244 4730256    0    0     0     0 8700  648 17  0 83  0  0
 8  0 116692 358564128   5244 4730260    0    0     0     0 8704  656 17  0 83  0  0
 9  0 116692 358560544   5244 4733628    0    0     0     6 8709  673 17  0 83  0  0
 8  0 116692 358560544   5244 4733628    0    0     0     6 8713  662 17  0 83  0  0
 8  0 116692 358556928   5244 4737000    0    0     0     0 8849  857 17  0 83  0  0
 8  0 116692 358556928   5244 4737000    0    0     0     0 8853  866 17  0 83  0  0
 8  0 116692 358552992   5244 4740372    0    0     0     0 8746  667 17  0 83  0  0
 8  0 116692 358553024   5244 4740372    0    0     0     0 8748  670 17  0 83  0  0
 8  0 116692 358549376   5244 4743752    0    0     0     3 8711  661 17  0 83  0  0
 8  0 116692 358549376   5244 4743752    0    0     0     3 8707  674 17  0 83  0  0
 9  0 116692 358549632   5244 4743760    0    0     0     0 8752  668 17  0 83  0  0
 8  0 116692 358565632   5244 4727932    0    0     0     0 8761  690 17  0 83  0  0
 8  0 116692 358564512   5244 4729016    0    0     0     0 8685  649 17  0 83  0  0
 8  0 116692 358564512   5244 4729020    0    0     0     0 8684  615 17  0 83  0  0
 8  0 116692 358578752   5244 4714628    0    0     0     5 8687  583 17  0 83  0  0
 8  0 116692 358578720   5244 4714628    0    0     0     5 8668  565 17  0 83  0  0
 8  0 116692 358574592   5244 4718032    0    0     0     2 9194 2355 17  0 83  0  0
 8  0 116692 358574624   5244 4718036    0    0     0     2 9211 2365 17  0 83  0  0
 8  0 116692 358571264   5244 4721408    0    0     0     0 8676  611 17  0 83  0  0
 8  0 116692 358571264   5244 4721408    0    0     0     0 8673  601 17  0 83  0  0
 8  0 116692 358571104   5244 4721408    0    0     0     1 8645  543 17  0 83  0  0
 8  0 116692 358571104   5244 4721408    0    0     0     1 8646  565 17  0 83  0  0
 8  0 116692 358571392   5244 4721408    0    0     0     0 8588  612 17  0 83  0  0
 8  0 116692 358571328   5244 4721408    0    0     0     0 8568  590 17  0 83  0  0
 8  0 116692 358571424   5244 4721408    0    0     0     0 8511  567 17  0 83  0  0
 8  0 116692 358571424   5244 4721408    0    0     0     0 8511  575 17  0 83  0  0
 8  0 116692 348899456   5244 4721408    0    0     0    11 8488  549 16  1 83  0  0
 8  0 116692 351533984   5244 4721408    0    0     0    11 8485  544 16  1 83  0  0
 8  0 116692 358570816   5244 4721412    0    0     0     0 8725  733 17  0 83  0  0
 8  0 116692 358570816   5244 4721412    0    0     0     0 8745  740 17  0 83  0  0
 8  0 116692 358570816   5244 4721412    0    0     0     0 8664  547 17  0 83  0  0
 9  0 116692 358570816   5244 4721412    0    0     0     0 8662  552 17  0 83  0  0
 8  0 116692 358570816   5244 4721412    0    0     0     1 8632  550 17  0 83  0  0
 8  0 116692 358570304   5244 4721412    0    0     0     1 8640  546 17  0 83  0  0
 8  0 116692 348896096   5244 4721416    0    0     0     1 8780  606 16  1 83  0  0
 8  0 116692 351533536   5244 4721416    0    0     0     1 8776  601 16  1 83  0  0
