CPU_MEM_TOTAL: 394153276
CPUS_ON_NODE: 48
CPUS_ON_NODE: 48
REQUESTED_CPUS: 8
REQUESTED_CPUS: 8
REQUESTED_NODES 1
REQUESTED_NODES 1
NODE_NAME: c304
NODE_NAME: c304
procs -----------memory---------- ---swap-- -----io---- -system-- ------cpu-----
 r  b   swpd   free   buff  cache   si   so    bi    bo   in   cs us sy id wa st
13  0 331260 289412224   5248 17278988    0    0     0     1 12694  726 25  0 75  0  0
12  0 331260 289412224   5248 17278988    0    0     0     1 12694  735 25  0 75  0  0
12  0 331260 289353152   5248 17230736    0    0     0     0 12966  956 25  0 75  0  0
12  0 331260 289353152   5248 17230736    0    0     0     0 12966  950 25  0 75  0  0
12  0 331260 289351360   5248 17230744    0    0     0     2 13574 3371 24  1 75  0  0
12  0 331260 289351360   5248 17230744    0    0     0     2 13576 3391 24  1 75  0  0
12  0 331260 289430016   5248 17262392    0    0     0     6 13229 2056 25  0 75  0  0
12  0 331260 289430016   5248 17262392    0    0     0     6 13226 2033 25  0 75  0  0
12  0 331260 289428960   5248 17262392    0    0     0     0 13138  704 25  0 75  0  0
13  0 331260 289428960   5248 17262392    0    0     0     0 13138  704 25  0 75  0  0
12  0 331260 281706496   5248 17245112    0    0     0     0 13575 1072 25  1 75  0  0
12  0 331260 280729728   5248 17243096    0    0     0     0 13576 1073 24  1 75  0  0
